ZBTB11	BACH1
ZBTB11	HMBOX1
ZBTB11	GMEB1
ZBTB11	REL
ZBTB11	HMGB2
ZBTB11	FOXQ1
ZBTB11	SNAPC4
ZBTB11	FOXN4
ZBTB11	UBTF
ZBTB11	FOXD4L1
ZBTB11	HSFY1
ZBTB11	FOXA3
ZBTB11	FOXI1
ZBTB11	RFXANK
ZBTB11	HSFY2
ZBTB11	TADA2B
ZBTB11	FOXP4
ZBTB11	TEAD2
ZBTB11	FOXR1
ZBTB11	FOXP1
ZBTB11	NR2C2
ZBTB11	FOXJ1
ZBTB11	SOX6
ZBTB11	FOXL1
ZBTB11	FOXC2
ZBTB11	SETDB2
ZBTB11	HMG20B
ZBTB11	FOXK1
ZBTB11	DMTF1
ZBTB11	FOXL2
ZBTB11	NR2C1
ZBTB11	TTF1
ZBTB11	GATA4
ZBTB11	FOXE3
ZBTB11	ARID2
ZBTB11	FOXD2
ZBTB11	FOXK2
ZBTB11	HMG20A
ZBTB11	CENPA
ZBTB11	FOXG1
ZBTB11	FOXO3
ZBTB11	MYB
ZBTB11	MEF2C
ZBTB11	SMAD4
ZBTB11	FOXD4L3
ZBTB11	FOXM1
ZBTB11	HMGB1
ZBTB11	ARID3B
ZBTB11	FOXN2
ZBTB11	TOX2
ZBTB11	RBPJ
ZBTB11	GATA2
ZBTB11	NFYA
ZBTB11	TEAD3
ZBTB11	MEF2A
ZBTB11	ARID4A
ZBTB11	LCOR
ZBTB11	CREB5
ZBTB11	ELK4
ZBTB11	ARNT
ZBTB11	TEAD4
ZBTB11	ANKRD30A
ZBTB11	TEAD1
ZBTB11	FOXJ3
ZBTB11	TOX
ZBTB11	HSF2
ZBTB11	GABPB2
ZBTB11	VAX1
ZBTB11	NFKB2
ZBTB11	HMGB3
ZBTB11	HSFX1
ZBTB11	FOXD3
ZBTB11	CDC5L
ZBTB11	ZNFX1
ZBTB11	FOXO6
ZBTB11	FOXO4
ZBTB11	FOXE1
ZBTB11	FOXS1
ZBTB11	FOXP3
ZBTB11	GATA1
ZBTB11	FOXB2
ZBTB11	FOXH1
ZBTB11	FOXD4L4
ZBTB11	FOXD4L5
ZBTB11	FOXD4L6
ZBTB11	GATA3
ZBTB11	FOXO1
ZBTB11	FOXC1
ZBTB11	RFX3
ZBTB11	LCORL
ZBTB11	FOXD4
ZBTB11	FOXI2
ZBTB11	ARNTL
ZBTB11	LRRFIP1
ZBTB11	BAZ2B
ZBTB11	ZBTB1
ZBTB11	PBRM1
ZBTB11	TRPS1
ZBTB11	FOXB1
ZBTB11	ZGLP1
ZBTB11	FOXP2
ZBTB11	CREB1
ZBTB11	NFYC
ZBTB11	SATB1
ZBTB11	RCOR3
ZBTB11	MYSM1
ZBTB11	TFAM
ZBTB11	FOXR2
ZBTB11	HMGB4
ZBTB11	MYBL1
ZBTB11	HSFX2
ZBTB11	HSF1
ZBTB11	BAZ2A
ZBTB11	RCOR1
ZBTB11	FOXD1
MYNN	MEF2B
MYNN	FOXJ2
MYNN	MYBL2
MYNN	CAPN15
MYNN	TOX3
MYNN	GABPB1
MYNN	TADA2A
MYNN	FOXN1
MYNN	NFKB1
MYNN	NFYB
MYNN	FOXA1
MYNN	GATA5
MYNN	RARA
MYNN	SMARCC1
MYNN	FOXF2
MYNN	FOXN3
MYNN	FOXF1
MYNN	TOX4
MYNN	HSF4
MYNN	ATF2
MYNN	SRF
MYNN	SMARCC2
MYNN	GATA6
MYNN	MEF2D
MYNN	SETDB1
MYNN	HMGB2
MYNN	FOXQ1
MYNN	SNAPC4
MYNN	FOXN4
MYNN	UBTF
MYNN	FOXD4L1
MYNN	HSFY1
MYNN	FOXA3
MYNN	FOXI1
MYNN	RFXANK
MYNN	HSFY2
MYNN	TADA2B
MYNN	FOXP4
MYNN	TEAD2
MYNN	FOXR1
MYNN	FOXP1
MYNN	NR2C2
MYNN	FOXJ1
MYNN	FOXL1
MYNN	FOXC2
MYNN	HMG20B
MYNN	FOXK1
MYNN	ATF7
MYNN	TCF12
MYNN	DMTF1
MYNN	FOXL2
MYNN	TTF1
MYNN	GATA4
MYNN	FOXE3
MYNN	FOXD2
MYNN	FOXK2
MYNN	HMG20A
MYNN	CENPA
MYNN	FOXG1
MYNN	FOXO3
MYNN	MYB
MYNN	MEF2C
MYNN	FOXD4L3
MYNN	FOXM1
MYNN	HMGB1
MYNN	FOXN2
MYNN	TOX2
MYNN	GATA2
MYNN	NFYA
MYNN	TEAD3
MYNN	MEF2A
MYNN	TCF4
MYNN	TEAD4
MYNN	ANKRD30A
MYNN	TEAD1
MYNN	FOXJ3
MYNN	TOX
MYNN	HSF2
MYNN	GABPB2
MYNN	NFKB2
MYNN	HMGB3
MYNN	HSFX1
MYNN	FOXD3
MYNN	CDC5L
MYNN	ZNFX1
MYNN	FOXO6
MYNN	FOXO4
MYNN	FOXE1
MYNN	FOXS1
MYNN	FOXP3
MYNN	GATA1
MYNN	FOXB2
MYNN	FOXH1
MYNN	FOXD4L4
MYNN	FOXD4L5
MYNN	FOXD4L6
MYNN	GATA3
MYNN	FOXO1
MYNN	FOXC1
MYNN	FOXD4
MYNN	FOXI2
MYNN	BAZ2B
MYNN	PBRM1
MYNN	TRPS1
MYNN	FOXB1
MYNN	ZGLP1
MYNN	FOXP2
MYNN	MYSM1
MYNN	TFAM
MYNN	FOXR2
MYNN	HMGB4
MYNN	MYBL1
MYNN	HSFX2
MYNN	HSF1
MYNN	BAZ2A
MYNN	FOXD1
ZNF454	MEF2B
ZNF454	FOXJ2
ZNF454	MYBL2
ZNF454	CAPN15
ZNF454	TOX3
ZNF454	GABPB1
ZNF454	TADA2A
ZNF454	FOXN1
ZNF454	NFKB1
ZNF454	NFYB
ZNF454	FOXA1
ZNF454	GATA5
ZNF454	SMARCC1
ZNF454	FOXF2
ZNF454	FOXN3
ZNF454	FOXF1
ZNF454	TOX4
ZNF454	HSF4
ZNF454	SRF
ZNF454	SMARCC2
ZNF454	GATA6
ZNF454	MEF2D
ZNF454	HMGB2
ZNF454	FOXQ1
ZNF454	SNAPC4
ZNF454	FOXN4
ZNF454	UBTF
ZNF454	FOXD4L1
ZNF454	HSFY1
ZNF454	FOXA3
ZNF454	FOXI1
ZNF454	RFXANK
ZNF454	HSFY2
ZNF454	TADA2B
ZNF454	FOXP4
ZNF454	TEAD2
ZNF454	FOXR1
ZNF454	FOXP1
ZNF454	FOXJ1
ZNF454	FOXL1
ZNF454	FOXC2
ZNF454	HMG20B
ZNF454	FOXK1
ZNF454	DMTF1
ZNF454	FOXL2
ZNF454	TTF1
ZNF454	GATA4
ZNF454	FOXE3
ZNF454	FOXD2
ZNF454	FOXK2
ZNF454	HMG20A
ZNF454	CENPA
ZNF454	FOXG1
ZNF454	FOXO3
ZNF454	MYB
ZNF454	MEF2C
ZNF454	FOXD4L3
ZNF454	FOXM1
ZNF454	HMGB1
ZNF454	FOXN2
ZNF454	TOX2
ZNF454	GATA2
ZNF454	NFYA
ZNF454	TEAD3
ZNF454	MEF2A
ZNF454	TEAD4
ZNF454	ANKRD30A
ZNF454	TEAD1
ZNF454	FOXJ3
ZNF454	TOX
ZNF454	HSF2
ZNF454	GABPB2
ZNF454	NFKB2
ZNF454	HMGB3
ZNF454	HSFX1
ZNF454	FOXD3
ZNF454	SMARCA1
ZNF454	CDC5L
ZNF454	FOXO6
ZNF454	FOXO4
ZNF454	FOXE1
ZNF454	FOXS1
ZNF454	FOXP3
ZNF454	GATA1
ZNF454	FOXB2
ZNF454	FOXH1
ZNF454	FOXD4L4
ZNF454	FOXD4L5
ZNF454	FOXD4L6
ZNF454	GATA3
ZNF454	FOXO1
ZNF454	FOXC1
ZNF454	FOXD4
ZNF454	FOXI2
ZNF454	BAZ2B
ZNF454	PBRM1
ZNF454	TRPS1
ZNF454	FOXB1
ZNF454	ZGLP1
ZNF454	FOXP2
ZNF454	TFAM
ZNF454	FOXR2
ZNF454	HMGB4
ZNF454	MYBL1
ZNF454	HSFX2
ZNF454	HSF1
ZNF454	BAZ2A
ZNF454	FOXD1
FOXL1	HIVEP2
FOXL1	GSC2
FOXL1	ZFY
FOXL1	MEF2B
FOXL1	ZNF324
FOXL1	ZNF416
FOXL1	ESR1
FOXL1	ZNF184
FOXL1	MZF1
FOXL1	ZFP64
FOXL1	ZNF512B
FOXL1	RHOXF1
FOXL1	ZNF263
FOXL1	ZNF205
FOXL1	ZNF500
FOXL1	MAZ
FOXL1	ZNF432
FOXL1	ZNF180
FOXL1	FIZ1
FOXL1	ZIM2
FOXL1	ERF
FOXL1	SP4
FOXL1	HOXA5
FOXL1	ZNF510
FOXL1	ZNF688
FOXL1	ZNF268
FOXL1	PRDM4
FOXL1	GLI1
FOXL1	ELK3
FOXL1	ZBTB24
FOXL1	ISL1
FOXL1	NR3C1
FOXL1	BCL6
FOXL1	ZBTB47
FOXL1	GSC
FOXL1	PRRX1
FOXL1	EGR1
FOXL1	TBX2
FOXL1	TBX4
FOXL1	ZNF141
FOXL1	ZNF211
FOXL1	EGR2
FOXL1	ZNF442
FOXL1	ZNF415
FOXL1	ZNF350
FOXL1	CTCFL
FOXL1	ZNF391
FOXL1	SOX9
FOXL1	ZBTB46
FOXL1	TCF15
FOXL1	PLAGL2
FOXL1	ELK1
FOXL1	HIVEP3
FOXL1	ZNF777
FOXL1	ZNF317
FOXL1	KLF2
FOXL1	ZNF10
FOXL1	ZNF232
FOXL1	FOXA1
FOXL1	KLF16
FOXL1	ZNF221
FOXL1	ZKSCAN3
FOXL1	ZSCAN10
FOXL1	ZNF764
FOXL1	ZNF747
FOXL1	ZNF557
FOXL1	MNX1
FOXL1	ZNF337
FOXL1	GATA5
FOXL1	ZNF426
FOXL1	ZNF331
FOXL1	ZNF236
FOXL1	BARX1
FOXL1	ZNF132
FOXL1	ZNF700
FOXL1	LHX1
FOXL1	ZNF334
FOXL1	ZNF679
FOXL1	TBX3
FOXL1	ZNF24
FOXL1	KLF3
FOXL1	ZNF430
FOXL1	LHX5
FOXL1	IKZF4
FOXL1	ZNF282
FOXL1	YY1
FOXL1	ZNF175
FOXL1	GLIS2
FOXL1	ZNF423
FOXL1	ZNF629
FOXL1	ZBTB32
FOXL1	ZNF225
FOXL1	ZNF264
FOXL1	WIZ
FOXL1	CTCF
FOXL1	MECOM
FOXL1	PRDM5
FOXL1	KLF1
FOXL1	LEF1
FOXL1	PITX1
FOXL1	SRF
FOXL1	ZNF800
FOXL1	PATZ1
FOXL1	ZIC5
FOXL1	ZNF280D
FOXL1	ZNF710
FOXL1	ZNF174
FOXL1	GATA6
FOXL1	ZNF544
FOXL1	ZIM3
FOXL1	PRDM15
FOXL1	ZNF45
FOXL1	ZFP14
FOXL1	ZNF155
FOXL1	ZNF581
FOXL1	ZNF787
FOXL1	ZNF473
FOXL1	ZNF614
FOXL1	PRDM16
FOXL1	MEF2D
FOXL1	OSR1
FOXL1	ZKSCAN7
FOXL1	RBAK
FOXL1	ZNF711
FOXL1	PRDM14
FOXL1	ZNF16
FOXL1	ZNF462
FOXL1	ZNF214
FOXL1	ZNF215
FOXL1	ZNF343
FOXL1	TBX6
FOXL1	TCF7L1
FOXL1	ZNF547
FOXL1	ZNF304
FOXL1	ZNF773
FOXL1	ZNF551
FOXL1	ZNF256
FOXL1	ZSCAN1
FOXL1	ZNF117
FOXL1	ZIC1
FOXL1	FEZF2
FOXL1	KLF10
FOXL1	ZNF689
FOXL1	ZIC3
FOXL1	ZNF19
FOXL1	ZSCAN23
FOXL1	ISL2
FOXL1	ZNF235
FOXL1	ZNF583
FOXL1	ZBTB7B
FOXL1	ZSCAN21
FOXL1	ZNF333
FOXL1	ZNF251
FOXL1	ZNF250
FOXL1	ZNF585A
FOXL1	ZNF382
FOXL1	ZNF613
FOXL1	ZNF563
FOXL1	ZNF653
FOXL1	BCL6B
FOXL1	LHX8
FOXL1	GFI1
FOXL1	ZNF281
FOXL1	ZNF496
FOXL1	LMX1A
FOXL1	ZNF514
FOXL1	FEV
FOXL1	HESX1
FOXL1	ZNF502
FOXL1	KLF15
FOXL1	PRDM9
FOXL1	SOX17
FOXL1	OSR2
FOXL1	ZNF22
FOXL1	ZNF319
FOXL1	ATMIN
FOXL1	ZNF3
FOXL1	ZNF407
FOXL1	ZNF592
FOXL1	MESP1
FOXL1	ZBTB39
FOXL1	ZNF91
FOXL1	ZNF646
FOXL1	ZNF267
FOXL1	ZNF641
FOXL1	ZNF524
FOXL1	ZNF701
FOXL1	ZNF83
FOXL1	ZNF526
FOXL1	ZNF582
FOXL1	ZFP28
FOXL1	ZNF577
FOXL1	ZNF558
FOXL1	ZNF560
FOXL1	ZNF443
FOXL1	E4F1
FOXL1	ZNF597
FOXL1	NHLH1
FOXL1	ZNF25
FOXL1	ZNF396
FOXL1	KLF13
FOXL1	ZSCAN32
FOXL1	ZNF556
FOXL1	ZNF296
FOXL1	SP7
FOXL1	OTP
FOXL1	ZNF280A
FOXL1	ZNF57
FOXL1	ZNF30
FOXL1	ZNF561
FOXL1	FOXA3
FOXL1	PITX2
FOXL1	ZNF217
FOXL1	ZNF467
FOXL1	ZFX
FOXL1	ZNF439
FOXL1	ZNF440
FOXL1	ZNF131
FOXL1	RFX2
FOXL1	ZNF182
FOXL1	ZNF584
FOXL1	ZNF565
FOXL1	ETV5
FOXL1	KLF11
FOXL1	ZBTB5
FOXL1	ZNF239
FOXL1	ZBTB4
FOXL1	ZNF431
FOXL1	ZBTB21
FOXL1	ZNF471
FOXL1	ZNF680
FOXL1	KLF7
FOXL1	ZNF408
FOXL1	GLIS1
FOXL1	ZNF80
FOXL1	ZNF596
FOXL1	SP3
FOXL1	ZNF624
FOXL1	KLF14
FOXL1	ZNF497
FOXL1	PROP1
FOXL1	ZNF417
FOXL1	ISX
FOXL1	ZNF490
FOXL1	ZNF699
FOXL1	ZNF483
FOXL1	REST
FOXL1	ZNF654
FOXL1	ZNF507
FOXL1	HNF4A
FOXL1	ZNF366
FOXL1	ZNF491
FOXL1	ZNF436
FOXL1	HIC1
FOXL1	ZBTB33
FOXL1	UNCX
FOXL1	ZNF41
FOXL1	ALX1
FOXL1	HKR1
FOXL1	ZNF18
FOXL1	ZNF575
FOXL1	ZNF726
FOXL1	ZNF518B
FOXL1	ZFP42
FOXL1	EGR3
FOXL1	ZNF513
FOXL1	ZNF114
FOXL1	ZNF77
FOXL1	ZNF720
FOXL1	ZNF572
FOXL1	ZNF101
FOXL1	ZNF687
FOXL1	ZNF580
FOXL1	ZNF784
FOXL1	ZNF579
FOXL1	ZFP3
FOXL1	ZNF7
FOXL1	ZNF227
FOXL1	ZNF554
FOXL1	ZNF274
FOXL1	ZNF776
FOXL1	ETV4
FOXL1	ZNF671
FOXL1	ZSCAN4
FOXL1	ZNF620
FOXL1	ZNF611
FOXL1	ZNF543
FOXL1	ZKSCAN5
FOXL1	ZKSCAN1
FOXL1	ZBTB2
FOXL1	ZBTB7A
FOXL1	ZNF771
FOXL1	ZNF48
FOXL1	ZNF354C
FOXL1	ZNF610
FOXL1	ZNF540
FOXL1	ZNF660
FOXL1	SOX6
FOXL1	ZNF569
FOXL1	ZNF836
FOXL1	ZNF335
FOXL1	PLAG1
FOXL1	ZNF639
FOXL1	ZBTB11
FOXL1	MYNN
FOXL1	ZNF454
FOXL1	PEG3
FOXL1	ZFPM1
FOXL1	ZNF121
FOXL1	ZNF354B
FOXL1	ZNF283
FOXL1	ZFP41
FOXL1	ZNF534
FOXL1	NKX2-5
FOXL1	ZNF71
FOXL1	ZNF696
FOXL1	ZBTB7C
FOXL1	ZNF37A
FOXL1	ZNF662
FOXL1	SP1
FOXL1	ZSCAN30
FOXL1	ZNF85
FOXL1	ZNF775
FOXL1	WT1
FOXL1	ZNF84
FOXL1	ZNF570
FOXL1	ZNF397
FOXL1	IKZF1
FOXL1	ZKSCAN2
FOXL1	ZNF789
FOXL1	ZSCAN22
FOXL1	ZNF92
FOXL1	ALX4
FOXL1	ZKSCAN8
FOXL1	ZNF530
FOXL1	ZNF470
FOXL1	ZNF285
FOXL1	ZNF571
FOXL1	ZNF26
FOXL1	ZNF479
FOXL1	ZNF599
FOXL1	ZNF749
FOXL1	ZNF677
FOXL1	GATA4
FOXL1	ZNF568
FOXL1	RAX
FOXL1	ZNF555
FOXL1	ZNF486
FOXL1	ZNF20
FOXL1	ZNF226
FOXL1	ZNF644
FOXL1	ZNF112
FOXL1	ZNF354A
FOXL1	ZNF664
FOXL1	ZNF394
FOXL1	ZNF224
FOXL1	ZNF324B
FOXL1	ZNF548
FOXL1	ZNF202
FOXL1	ZNF576
FOXL1	ZBTB16
FOXL1	ZNF532
FOXL1	GZF1
FOXL1	ZNF420
FOXL1	BCL11A
FOXL1	ZBTB49
FOXL1	ZNF444
FOXL1	ZFP91
FOXL1	ZNF70
FOXL1	ZNF449
FOXL1	PRDM8
FOXL1	ZNF433
FOXL1	ZNF546
FOXL1	PAX4
FOXL1	MYB
FOXL1	ZNF564
FOXL1	ZNF383
FOXL1	ZNF573
FOXL1	ZNF14
FOXL1	ZNF823
FOXL1	ZNF124
FOXL1	SP6
FOXL1	ZNF621
FOXL1	MEF2C
FOXL1	ZNF81
FOXL1	ZNF772
FOXL1	ZNF695
FOXL1	ZNF34
FOXL1	ZNF93
FOXL1	ZNF189
FOXL1	MESP2
FOXL1	ZNF669
FOXL1	NKX2-3
FOXL1	ZNF791
FOXL1	ZNF107
FOXL1	ZFP30
FOXL1	ZNF606
FOXL1	ZNF648
FOXL1	ZNF136
FOXL1	ZNF341
FOXL1	IKZF3
FOXL1	GFI1B
FOXL1	ZNF600
FOXL1	GLI4
FOXL1	ZNF69
FOXL1	ZSCAN31
FOXL1	ZNF2
FOXL1	ZNF587
FOXL1	GATA2
FOXL1	ZNF197
FOXL1	ZNF774
FOXL1	MEF2A
FOXL1	ZBTB45
FOXL1	ZNF589
FOXL1	PLAGL1
FOXL1	NKX2-1
FOXL1	GABPA
FOXL1	ZNF649
FOXL1	ZNF43
FOXL1	ZNF736
FOXL1	ZNF607
FOXL1	ZNF512
FOXL1	LMX1B
FOXL1	ZNF536
FOXL1	ZNF140
FOXL1	ZNF44
FOXL1	ZNF770
FOXL1	ZNF74
FOXL1	ZNF790
FOXL1	ZNF708
FOXL1	ZNF254
FOXL1	ZBTB14
FOXL1	BCL11B
FOXL1	ZNF23
FOXL1	ZNF248
FOXL1	ZNF816
FOXL1	ZNF98
FOXL1	ZNF441
FOXL1	ELK4
FOXL1	ZNF329
FOXL1	ZNF100
FOXL1	ZNF429
FOXL1	ZNF781
FOXL1	ZNF707
FOXL1	ZXDA
FOXL1	ZBTB18
FOXL1	PRDM10
FOXL1	ZSCAN5B
FOXL1	ZNF574
FOXL1	ZNF705A
FOXL1	ZNF33B
FOXL1	ZNF675
FOXL1	ZNF808
FOXL1	ZNF517
FOXL1	DMBX1
FOXL1	ETS2
FOXL1	ZNF460
FOXL1	ZNF280B
FOXL1	ZNF528
FOXL1	ZNF148
FOXL1	ZNF567
FOXL1	ZNF219
FOXL1	ZSCAN12
FOXL1	ZNF627
FOXL1	ZFP2
FOXL1	GLI2
FOXL1	ZNF384
FOXL1	ZNF438
FOXL1	ZNF266
FOXL1	ZNF652
FOXL1	ZNF485
FOXL1	ZNF521
FOXL1	ZNF670
FOXL1	LHX9
FOXL1	ZBTB41
FOXL1	ZBTB37
FOXL1	ETV3
FOXL1	IKZF5
FOXL1	PRDM13
FOXL1	ZNF292
FOXL1	ALX3
FOXL1	ZNF75D
FOXL1	ZNF280C
FOXL1	ZNF831
FOXL1	JUN
FOXL1	RHOXF2
FOXL1	RHOXF2B
FOXL1	CDC5L
FOXL1	KLF17
FOXL1	PRRX2
FOXL1	ESX1
FOXL1	ZNF684
FOXL1	ZFP69
FOXL1	RLF
FOXL1	MTF1
FOXL1	ZNF79
FOXL1	ZNF362
FOXL1	ZBTB34
FOXL1	ZBTB43
FOXL1	ZBTB8A
FOXL1	LHX2
FOXL1	ZBTB26
FOXL1	ZBTB6
FOXL1	ZNF76
FOXL1	ZFP37
FOXL1	ZNF32
FOXL1	ZNF33A
FOXL1	KLF4
FOXL1	ZXDB
FOXL1	ZNF367
FOXL1	SP5
FOXL1	ZNF484
FOXL1	ZBTB12
FOXL1	ZBTB40
FOXL1	ZBTB17
FOXL1	ZNF549
FOXL1	ZSCAN5C
FOXL1	ZIC2
FOXL1	DPRX
FOXL1	GATA1
FOXL1	ZNF615
FOXL1	SP2
FOXL1	ZNF157
FOXL1	KLF9
FOXL1	ZNF311
FOXL1	ZKSCAN4
FOXL1	ZSCAN16
FOXL1	ZNF165
FOXL1	ZNF658
FOXL1	KLF12
FOXL1	ZNF133
FOXL1	ZBTB48
FOXL1	KLF5
FOXL1	ZFAT
FOXL1	ZNF425
FOXL1	ARX
FOXL1	PAX6
FOXL1	GATA3
FOXL1	HIVEP1
FOXL1	ZNF827
FOXL1	TFAP2A
FOXL1	RREB1
FOXL1	ZNF763
FOXL1	ZNF768
FOXL1	NKX3-1
FOXL1	GTF3A
FOXL1	SHOX
FOXL1	GLIS3
FOXL1	SRY
FOXL1	ZNF860
FOXL1	ZNF841
FOXL1	ZXDC
FOXL1	ZNF552
FOXL1	ZSCAN5A
FOXL1	ZNF628
FOXL1	ZNF320
FOXL1	ZNF233
FOXL1	ZNF222
FOXL1	ZNF566
FOXL1	ZNF493
FOXL1	ZNF605
FOXL1	ETS1
FOXL1	ZFP1
FOXL1	ZNF559
FOXL1	ZNF414
FOXL1	LHX6
FOXL1	ZNF358
FOXL1	ZBTB1
FOXL1	ZBTB3
FOXL1	SP9
FOXL1	ZNF785
FOXL1	ZNF169
FOXL1	ZNF488
FOXL1	ZNF287
FOXL1	GLI3
FOXL1	ZNF501
FOXL1	ZNF35
FOXL1	ZNF445
FOXL1	ZNF418
FOXL1	ZNF586
FOXL1	ZNF134
FOXL1	ZNF813
FOXL1	ZNF765
FOXL1	ZNF665
FOXL1	ZNF143
FOXL1	ZNF213
FOXL1	ZSCAN29
FOXL1	ZNF691
FOXL1	ZNF99
FOXL1	ZNF676
FOXL1	ZNF208
FOXL1	ZNF682
FOXL1	ZNF891
FOXL1	ZNF709
FOXL1	ZNF846
FOXL1	ZFP90
FOXL1	AEBP2
FOXL1	ERG
FOXL1	ZNF195
FOXL1	ZNF594
FOXL1	ZNF705D
FOXL1	ZNF705B
FOXL1	ZNF705G
FOXL1	ZNF681
FOXL1	ZFPM2
FOXL1	ETV2
FOXL1	HIC2
FOXL1	ZNF792
FOXL1	ETV1
FOXL1	ZNF12
FOXL1	ZNF630
FOXL1	ZBTB10
FOXL1	ZNF845
FOXL1	ZNF487
FOXL1	ZNF419
FOXL1	YY2
FOXL1	ZNF852
FOXL1	ZNF527
FOXL1	ZNF302
FOXL1	ZNF692
FOXL1	ZNF780B
FOXL1	ZNF844
FOXL1	ZNF146
FOXL1	ZNF587B
FOXL1	ZNF506
FOXL1	ZNF655
FOXL1	ZNF716
FOXL1	ZNF625
FOXL1	ZNF516
FOXL1	ZNF200
FOXL1	ZNF737
FOXL1	ZNF793
FOXL1	ZNF697
FOXL1	ZNF300
FOXL1	ZNF28
FOXL1	SOX5
FOXL1	SHOX2
FOXL1	ZNF142
FOXL1	ZFP69B
FOXL1	FLI1
FOXL1	ZNF234
FOXL1	ZNF780A
FOXL1	DRGX
FOXL1	ZNF223
FOXL1	ZNF469
FOXL1	ZNF668
FOXL1	ZSCAN9
FOXL1	ZBTB22
FOXL1	ZNF347
FOXL1	ZNF778
FOXL1	ZNF837
FOXL1	ZNF160
FOXL1	ZNF880
FOXL1	ZBTB38
FOXL1	ZNF410
FOXL1	ZNF138
FOXL1	SP8
FOXL1	ZBTB42
FOXL1	ZNF230
FOXL1	ZNF740
FOXL1	ZNF717
FOXL1	ZNF766
FOXL1	ZSCAN2
FOXL1	IKZF2
FOXL1	ZNF90
FOXL1	ZNF814
FOXL1	ZNF562
FOXL1	ZNF783
FOXL1	ZNF284
FOXL1	ZNF799
FOXL1	ZNF275
FOXL1	ZNF619
FOXL1	FEZF1
FOXL1	ZNF805
FOXL1	ZNF492
FOXL1	ZNF879
FOXL1	ZNF177
FOXL1	ZNF732
FOXL1	ZNF276
FOXL1	SEBOX
FOXL1	ZNF713
FOXL1	REPIN1
FOXL1	KLF8
FOXL1	ZNF480
FOXL1	ZNF786
FOXL1	ZNF525
FOXL1	ZFP57
FOXL1	ZNF273
FOXL1	ZNF322
FOXL1	ZBTB20
FOXL1	ZNF782
FOXL1	NOBOX
FOXL1	KLF6
FOXL1	ZNF398
FOXL1	ZNF181
FOXL1	ZNF154
FOXL1	ZNF672
FOXL1	ZNF550
FOXL1	ZFP62
FOXL1	ZNF721
FOXL1	ZNF674
FOXL1	ZNF829
FOXL1	ZNF260
FOXL1	ETV3L
FOXL1	ZNF345
FOXL1	ZFP82
FOXL1	ZBTB44
FOXL1	ZNF585B
FOXL1	ZIC4
FOXL1	ZNF595
FOXL1	ZNF678
FOXL1	ZNF135
FOXL1	SMAD5
FOXL1	NKRF
FOXL1	ZNF835
FOXL1	TCF7L2
FOXL1	EGR4
FOXL1	ZNF878
FOXL1	ZNF727
FOXL1	HOPX
FOXL1	RAX2
FOXL1	ZNF853
FOXL1	ZFP91-CNTF
FOXL1	ZNF865
FOXL1	ZNF286A
FOXL1	ZNF578
FOXL1	ZNF75A
FOXL1	ZNF286B
FOXL1	ZNF66
FOXL1	ZFP92
FOXL1	VEZF1
FOXL1	ZNF519
FOXL1	ZNF850
FOXL1	ZNF529
FOXL1	ZNF404
FOXL1	ZNF229
FOXL1	ZNF461
FOXL1	ZNF253
FOXL1	ZNF714
FOXL1	ZNF729
FOXL1	ZNF626
FOXL1	ZSCAN18
FOXL1	ZNF257
FOXL1	ZNF616
FOXL1	ZNF728
FOXL1	ZNF17
FOXL1	ZNF446
FOXL1	ZIK1
FOXL1	ZNF788
FOXC2	HIVEP2
FOXC2	HOXC8
FOXC2	GSC2
FOXC2	ZFY
FOXC2	MEF2B
FOXC2	ZNF324
FOXC2	ZNF416
FOXC2	ESR1
FOXC2	ZNF184
FOXC2	MZF1
FOXC2	ZFP64
FOXC2	ZNF512B
FOXC2	RHOXF1
FOXC2	ZNF263
FOXC2	ZNF205
FOXC2	ZNF500
FOXC2	MAZ
FOXC2	ZNF432
FOXC2	ZNF180
FOXC2	FIZ1
FOXC2	ZIM2
FOXC2	ERF
FOXC2	SP4
FOXC2	DLX5
FOXC2	HOXA2
FOXC2	ZNF510
FOXC2	ZNF688
FOXC2	NFKB1
FOXC2	ZNF268
FOXC2	PRDM4
FOXC2	GLI1
FOXC2	ELK3
FOXC2	NANOG
FOXC2	ZBTB24
FOXC2	ISL1
FOXC2	BCL6
FOXC2	ZBTB47
FOXC2	TCF21
FOXC2	GSC
FOXC2	HOXB5
FOXC2	HOXB7
FOXC2	MSX2
FOXC2	PRRX1
FOXC2	EGR1
FOXC2	TBX2
FOXC2	ZNF141
FOXC2	ZNF211
FOXC2	HOXA7
FOXC2	EGR2
FOXC2	ZNF442
FOXC2	HOXC13
FOXC2	ZNF415
FOXC2	ZNF350
FOXC2	CTCFL
FOXC2	ZNF391
FOXC2	SOX9
FOXC2	ZBTB46
FOXC2	TCF15
FOXC2	PLAGL2
FOXC2	ELK1
FOXC2	HIVEP3
FOXC2	ZNF777
FOXC2	ZNF317
FOXC2	KLF2
FOXC2	ZNF10
FOXC2	ZNF232
FOXC2	FOXA1
FOXC2	KLF16
FOXC2	ZNF221
FOXC2	ZKSCAN3
FOXC2	ZSCAN10
FOXC2	ZNF764
FOXC2	ZNF747
FOXC2	ZNF557
FOXC2	ZNF337
FOXC2	GATA5
FOXC2	ZNF426
FOXC2	ZNF331
FOXC2	ZNF236
FOXC2	ZNF132
FOXC2	ZNF700
FOXC2	LHX1
